,ASG002_BC3C_24H:A10,ASG002_BC3C_24H:A11,ASG002_BC3C_24H:A19,ASG002_BC3C_24H:A20,ASG002_BC3C_24H:A21,ASG002_BC3C_24H:B10,ASG002_BC3C_24H:B11,ASG002_BC3C_24H:B12,ASG002_BC3C_24H:B14,ASG002_BC3C_24H:B15,ASG002_BC3C_24H:C16,ASG002_BC3C_24H:C17,ASG002_BC3C_24H:C18,ASG002_BC3C_24H:E19,ASG002_BC3C_24H:E20,ASG002_BC3C_24H:E21,ASG002_BC3C_24H:E22,ASG002_BC3C_24H:E23,ASG002_BC3C_24H:E24,ASG002_BC3C_24H:F01,ASG002_BC3C_24H:F02,ASG002_BC3C_24H:F03,ASG002_BC3C_24H:F04,ASG002_BC3C_24H:F05,ASG002_BC3C_24H:F06,ASG002_BC3C_24H:F13,ASG002_BC3C_24H:F14,ASG002_BC3C_24H:F15,ASG002_BC3C_24H:F16,ASG002_BC3C_24H:F17,ASG002_BC3C_24H:F18,ASG002_BC3C_24H:G01,ASG002_BC3C_24H:G02,ASG002_BC3C_24H:G03,ASG002_BC3C_24H:H16,ASG002_BC3C_24H:H17,ASG002_BC3C_24H:H18,ASG002_BC3C_24H:I05,ASG002_BC3C_24H:I06,ASG002_BC3C_24H:I13,ASG002_BC3C_24H:I14,ASG002_BC3C_24H:I15,ASG002_BC3C_24H:I19,ASG002_BC3C_24H:I20,ASG002_BC3C_24H:I21,ASG002_BC3C_24H:L01,ASG002_BC3C_24H:L02,ASG002_BC3C_24H:L03,ASG002_BC3C_24H:L07,ASG002_BC3C_24H:L08,ASG002_BC3C_24H:L09,ASG002_BC3C_24H:L16,ASG002_BC3C_24H:L17,ASG002_BC3C_24H:L18,ASG002_BC3C_24H:M22,ASG002_BC3C_24H:M23,ASG002_BC3C_24H:M24,ASG002_BC3C_24H:N13,ASG002_BC3C_24H:N14,ASG002_BC3C_24H:N15,ASG002_BC3C_24H:N19,ASG002_BC3C_24H:N20,ASG002_BC3C_24H:N21,ASG002_BC3C_24H:N22,ASG002_BC3C_24H:N23,ASG002_BC3C_24H:N24,ASG002_BC3C_24H:O10,ASG002_BC3C_24H:O11,ASG002_BC3C_24H:O12,ASG002_BC3C_24H:O22,ASG002_BC3C_24H:O23,ASG002_BC3C_24H:O24,ASG002_BC3C_24H:P07,ASG002_BC3C_24H:P08,ASG002_BC3C_24H:P09,ASG002_BC3C_24H:P20,ASG002_BC3C_24H:P21,MOAR008_BC3C_24H:L01,MOAR008_BC3C_24H:L02,MOAR008_BC3C_24H:L03,MOAR010_BC3C_24H:A13,MOAR010_BC3C_24H:A14,MOAR010_BC3C_24H:A15,MOAR010_BC3C_24H:D01,MOAR010_BC3C_24H:D02,MOAR010_BC3C_24H:D03,MOAR010_BC3C_24H:K07,MOAR010_BC3C_24H:K08,MOAR010_BC3C_24H:K09,MOAR010_BC3C_24H:L19,MOAR010_BC3C_24H:L20,MOAR010_BC3C_24H:L21,MOAR011_BC3C_24H:C01,MOAR011_BC3C_24H:C02,MOAR011_BC3C_24H:C03,MOAR011_BC3C_24H:C10,MOAR011_BC3C_24H:C11,MOAR011_BC3C_24H:J10
BMP4,-0.02757703340970519,0.3397230001596308,0.2934230657724237,0.04142321073091981,0.2984236570504999,-0.07182704485379698,-0.05917703188382628,0.04792297803438661,0.01967276059664247,-0.03012620485745909,-0.4343768266531134,-0.2727771905752325,-0.03907643831693175,-0.4017769006582403,0.06062305890596864,0.2467225881723261,0.1200226637033319,0.2876228185800409,-0.1332770494314337,0.07492292844332216,-0.2295266298147345,0.08452309094942567,0.6138228269723749,-0.1314769891592169,0.0589231344369745,-0.4447270540090704,-0.08307706392728331,0.109322914710412,-0.0958768037649298,0.06972301923311708,0.1737231107858515,1.360623249640832,-0.01502715624295714,-0.1010271219106817,-0.1033269075246954,0.2961229177621698,-0.05127679384671691,-0.08097707308255675,0.01902283155001161,-0.5947772172781134,0.5624231191781854,-0.09277736223660948,1.03382290326632,-0.2926770356985235,0.206122288337121,-0.4008275178762579,0.1897734495309686,0.008723625769982313,-0.3648768571706915,-0.1654769090505743,0.1284231039193964,0.04167355023897645,-0.1354776529165411,0.2938231321481561,0.255323776831994,0.156622776618371,0.1944731565622186,0.4933227392343378,-0.1057773736807013,0.01007259809053895,0.6042231413034296,0.4258726926950311,0.1254729124215936,-0.1882268098684454,0.1289233060983515,0.1573227735666132,-0.01537715471707823,-0.1013766435476446,0.122022995581994,0.240823158851037,0.3638228269723749,0.1158226820138788,-0.04127704180203917,-0.3751269487234259,-0.2497769502493048,0.1308230253366327,0.05632294141329286,-0.1201622486114502,0.1845877170562744,-0.2092874050140381,-0.2123034681592673,-0.08025343077523406,0.1039716516222269,-0.01985342161996062,-0.4014037336621969,-0.004703351429530933,-0.3405783857618063,-0.1243537153516501,-0.3375538076673239,0.0509964738573343,-0.03845388548714812,0.05739658219473665,-0.2531249523162842,-0.3867242336273193,-0.4436252117156982,-0.2089250087738037,-0.4037249088287354,-0.2786247730255127
BNIP3,-0.4319273141714248,-0.3625770715566787,-0.02302705324613186,0.1815732809213486,0.1181730123666611,-0.06277715242826076,-0.05912744081937404,0.08117330991304783,0.4415725561288681,0.00697267972505955,0.07857264005220799,-0.04522668398343654,-0.4577270654531631,0.4671729894784775,0.1484731527475205,-0.8665767816396865,0.2724727483896103,-0.02302705324613186,0.08012331449068455,-0.02052747286283108,0.1614726873544541,0.5359729620126572,-2.265777221092812,0.4860729070810166,0.007672676673301737,-0.4469271806570205,-0.4912272600027237,-0.7373272088857803,-0.7749272493215713,-0.06362687624417873,0.1997236105111924,-2.096477141747108,0.2393726202157822,0.03747309171236424,-0.8544269708486709,0.09137285672701267,-0.1763273385854873,0.1741727682260361,0.1157726141122666,0.83187330686129,0.3253225179818955,0.2834228368905869,-0.5675274041982803,-0.9682770875784072,-0.5473271516653213,0.5327733846811142,0.2455724569467392,-0.05582677401029201,-0.05222665346585842,-0.1557270196767959,0.03707254849947361,-0.4833270219656143,0.3240732046274033,-0.3731270936819229,-0.6695271638723526,0.01647318326509861,0.1889728399423447,0.5503724905160752,0.1283229681161728,0.05467260800875096,0.2585729452279892,-0.2425266412588272,-0.107427230248085,-0.06642686403714748,0.2671731802133408,-0.7756267694326553,-0.6479269174429092,0.009473213782676737,-0.18582688845121,-0.1944776681753311,-0.2269273904653701,-0.0816274789663467,0.6296733709482041,0.6633733602670517,-0.4813271669241104,0.1294730993417588,-0.5659271386953506,-0.3181991577148438,0.03527545928955078,0.2060747146606445,0.01528780800955598,-0.02011258261544402,0.3652881894792825,-0.03766257422311003,-0.4405875887189596,-0.628412314823696,-0.1403127397809714,0.1399368558611185,0.03263705117361848,0.3325876508440286,0.2291378293718607,0.148837498256138,-0.4354991912841797,-0.2218494415283203,-0.1244497299194336,-0.8528499603271484,-1.001049995422363,-0.3274497985839844
BNIP3L,0.9209536772507896,0.8793534498948326,-0.1108465928297768,-0.1303463715773354,0.1289538603562583,-0.100895955012394,0.1623038512009849,-0.2112961549025307,-0.3187461632948647,-0.1574965256911049,1.007404254033016,0.5623034697312583,0.1145543318528404,0.5084037047166099,-0.04539592449481589,-0.1841960686903725,0.3161038618821372,-0.1628962296705971,-0.06369598095233542,0.899104044987606,0.3041037779587974,0.08200352008526224,-1.935046269343449,0.267303393437313,0.1096543532151451,-0.7467461365919839,-0.4892960328322182,-0.1520958680372964,0.6767033797044029,0.7638043623704185,0.198603556706356,-2.108796193049503,0.2072037916917076,0.3116034727830161,0.615504191471981,0.8237036925095786,0.1061038237351646,0.3128041487473716,0.0700034361619224,1.321403430058407,0.754903719975399,0.3838042479295005,-1.7519961137038,0.6751040678757896,-0.09749610607440573,-1.250495984004093,-0.0517454880934487,0.03510372455303568,0.6484040480393638,0.6492041807908286,0.2896031599778404,0.1593541365403404,0.1571034651536216,0.03005306537334818,0.09320347125713724,-0.002696110652042449,-0.02639587108905417,-0.8737960595350991,-0.2492962617140542,-0.1503964204054604,1.288204119755672,0.4706029158372154,0.6180037718552818,0.1063040953416099,0.788503573491024,0.2846039992112388,0.1812543135422935,0.1815041762131919,-0.02239616100604636,-0.1289454240065346,0.1052045088547935,-1.357896878169132,-0.244445874140812,0.7694033842820396,0.4117039900559654,-0.5141964692335854,0.1925038557786216,0.5027618408203125,0.1382122039794922,0.06861305236816406,-0.280930246625628,-0.2797553198678155,-0.03888007572719054,0.9405205590384345,0.7641194207327704,0.8956196648733954,0.06862000056675477,0.1234696252005438,0.1161702019827704,-0.2247302191598077,-0.1211554663521905,-0.005230631147112419,-0.1192741394042969,-0.2385244369506836,-0.1683254241943359,-0.2453250885009766,-0.2311248779296875,-0.4429244995117188
BPHL,0.5015039443969727,1.14820384979248,-0.107396125793457,0.001303672790527344,-0.0666961669921875,-0.401646614074707,-0.1956958770751953,0.1617040634155273,-0.1739959716796875,0.3510036468505859,0.8016042709350586,1.336203575134277,0.3076534271240234,0.9328041076660156,-0.02499675750732422,0.4897041320800781,-0.203495979309082,-0.01389598846435547,0.2493038177490234,-0.02114582061767578,0.3147039413452148,-0.1520957946777344,3.149703979492188,-0.01139640808105469,-1.447396278381348,0.8668041229248047,0.03830337524414062,0.3535041809082031,0.3598041534423828,0.5159034729003906,-0.09779644012451172,1.789303779602051,-0.5149965286254883,0.1200037002563477,-0.1899957656860352,-0.01229667663574219,1.324454307556152,0.2869033813476562,0.3639039993286133,1.012104034423828,0.196803092956543,-0.3371458053588867,3.955503463745117,0.1637039184570312,-0.3777961730957031,-0.132746696472168,0.1849040985107422,0.4541034698486328,0.6068038940429688,0.3863039016723633,0.280303955078125,-0.04919624328613281,-0.1590967178344727,0.6015539169311523,0.1246042251586914,1.045503616333008,-0.2862958908081055,0.2169036865234375,-0.006396293640136719,0.08480358123779297,0.8342037200927734,0.1961040496826172,0.009903907775878906,1.22490406036377,0.09770393371582031,-0.2067966461181641,-0.1140966415405273,0.3137035369873047,1.177703857421875,0.2954034805297852,0.3094034194946289,-0.7087960243225098,-1.590896129608154,0.264103889465332,0.08660411834716797,1.494903564453125,0.1923036575317383,0.484438419342041,0.112337589263916,-0.1098122596740723,-0.06963729858398438,0.5408878326416016,0.2608127593994141,1.095762252807617,0.7211122512817383,-1.523287773132324,-0.01333713531494141,-0.2928876876831055,0.118412971496582,-0.248988151550293,-0.09548664093017578,-0.4383878707885742,-0.1438503265380859,0.3239994049072266,0.0840005874633789,0.8422994613647461,0.3683500289916992,1.529850006103516
BRCA1,-1.008850207695594,-1.006899943718543,-0.3201500085683966,-0.3958002237173224,-0.3543502000661993,-0.09900008715116027,-0.02780019319974425,-0.3484002260061407,-0.3806000856252814,-0.3061000017019415,-1.264099707970252,-0.2571998742910528,-0.1047998575063849,-0.2429000047536993,-0.3121000436636114,-0.1927500871511603,-0.24669992006742,-0.0222998765798712,-0.4182001260610724,-0.279600253471961,-0.4650002626272345,-0.2588001397939825,-2.231999984154334,-0.1387001184316778,-0.4046999124380255,-0.3396001962515021,-0.2233000902029181,-0.1120000985952521,-0.313200106987586,-0.06070004976712706,0.1564501615671015,-2.408000102409949,-0.06035005129300597,-0.2156497148367071,-0.06999980486356261,0.9440497251657343,0.225900063147912,-0.1001502183767462,-0.1332999376150275,0.08674992047823427,0.0911496969369745,0.4598997923044061,-1.7318497804495,-0.2553502229543829,0.6808999868539667,-1.576799979576697,-0.6680999902578497,-0.3079000619741583,-0.8818002847524786,-0.2679997590871954,0.9226998182443475,0.6915997358468866,0.1102498861459589,1.012599835029016,0.2334507795480585,0.01089991056002138,-0.1886001733633185,-1.2630997804495,0.181799778571496,-0.01870023287259581,-0.9276000169607306,0.03729952298677919,-0.07650004900418761,-0.8683000711294317,0.01289976560152528,0.6564997526315546,0.08510006391085145,-0.1190000680776739,-0.3602000383230353,-0.276599994072547,-0.2835999635549689,-0.875700106987586,-1.022349944481483,0.3026498647836542,0.05974949323214052,-1.036399951347938,-0.5159002450796271,-0.9747624397277832,-0.004012107849121094,0.1113367080688477,0.2080625806535989,-0.2162624086652487,0.4528874669756204,0.492437294551304,0.6732367788042337,-0.08246237891061003,-0.7764874185834616,-0.2042628015790671,0.4324874196733743,0.691437653132847,-0.349512168339321,-0.1481128420148581,0.1079502105712891,-0.7928500175476074,0.4043502807617188,0.2660493850708008,-0.594749927520752,0.3092498779296875
BTK,0.1541230861957255,0.3715729896838846,-0.006476860779982552,0.06292297289921667,0.0635230724628153,-0.1754770095531759,0.1739230339343729,0.05317308352543737,0.1675231640155497,0.02572299883915807,-0.00907681538508509,0.01192309306218053,0.1941230480487528,0.2670231048877421,0.1782231514270487,-0.1055769736950216,2.762372750502366,0.1037230675037089,0.1826732342059794,-0.2297768409435568,-0.02687690808222865,0.0005231087024393233,0.5627730076129618,0.1767232601459208,-0.1589770133678732,-0.3456768806164083,-0.2209768111889181,0.2917730991656962,0.1574230377490702,0.07402302668644811,-0.3404769714062033,0.3444230739886942,0.2758231346423807,-0.03447697712824915,0.3679230396564188,0.007673043471116081,0.3060231392200174,0.310623187285203,-0.07902691914485072,0.06872298167302038,0.1025231067950907,0.06112315104557897,0.5115230266864481,-0.05997679783747767,0.1813230697925272,0.3337230865771952,-0.1167270953838644,-0.1336269195263204,-0.1570768172924337,-0.07507680012629603,0.01922299311711217,0.107923049193162,-0.1101770217602072,-0.07757709576533411,0.23192312167241,-0.009176951188307747,0.1677229587848368,-0.2342769916240988,-0.2004768665020285,0.005223054152268425,0.1790230457599344,0.07982327387883092,0.1051230614001932,-0.00907681538508509,0.1427231018359842,0.3772230331714335,0.1144731228168192,0.005223054152268425,-0.3066768462841329,-0.04357693745539759,-0.04167697979853724,0.4934232418353739,0.1102230732257548,0.07072307513310339,0.2068731968219462,0.08812310145451452,-0.1782769973461447,0.6286249160766602,0.03200006484985352,-0.04809999465942383,-0.2413286822182794,0.201721702303205,0.3875213009970526,0.2274713856833319,0.2155213696616034,0.1351714474814276,-0.1486782687050958,-0.2028288500649591,-0.04397865704127746,1.514721427645002,-0.059778656278338,-0.160878624234881,-0.08159995079040527,0.01780009269714355,-0.1018002033233643,0.3585999011993408,0.7453000545501709,0.4144999980926514
BUB1B,0.338465690612793,0.6569652557373047,0.3356657028198242,0.3144655227661133,0.3346652984619141,-0.09683418273925781,-0.1323347091674805,0.04856586456298828,0.3728656768798828,0.2457656860351562,-0.3199348449707031,-0.3080348968505859,0.3153657913208008,-0.3612346649169922,-0.1104345321655273,0.4847650527954102,-0.02633476257324219,0.03496551513671875,0.3408651351928711,0.4768657684326172,0.1670656204223633,0.1547651290893555,0.8625650405883789,-0.03653430938720703,0.2648658752441406,0.3474655151367188,-0.02963447570800781,-0.0007343292236328125,-0.268834114074707,0.2140655517578125,0.123265266418457,1.013165473937988,-0.2215347290039062,0.2721652984619141,-0.6172342300415039,-0.08643436431884766,0.1866655349731445,-0.07383441925048828,0.123265266418457,-0.6032342910766602,-0.052734375,-0.2236347198486328,1.14356517791748,-0.7490348815917969,-0.2125349044799805,-0.6695346832275391,0.5591659545898438,0.2042655944824219,0.09956550598144531,-0.2312345504760742,0.7671651840209961,-0.1145343780517578,-0.4077348709106445,0.04796504974365234,-0.007834434509277344,-0.102534294128418,0.17486572265625,0.1168651580810547,-0.4522342681884766,-0.2010345458984375,-0.4077348709106445,-0.1060342788696289,0.2749652862548828,0.2780656814575195,0.03296566009521484,0.123265266418457,-0.09773445129394531,0.3728656768798828,0.1424655914306641,0.0749654769897461,0.1051654815673828,-0.573634147644043,-0.05763435363769531,-0.8346347808837891,-0.5596342086791992,0.2240657806396484,0.04276561737060547,-0.1420125961303711,-0.1027126312255859,-0.2946624755859375,-0.1169798033578058,-0.3257295744759698,-0.5878545897347589,0.368669305528913,0.3181197983877997,-0.1186296599251886,-0.2714302199227472,-0.3894302504403253,0.2122199875967841,0.1028192383902411,-0.05223103931971984,-0.1869804518563409,0.2135000228881836,0.2257003784179688,0.4605998992919922,0.3415002822875977,0.1955995559692383,0.1464004516601562
BZW2,-0.2449769973754883,-0.6756772994995117,0.5979232788085938,-0.08347702026367188,0.7527227401733398,-0.03277683258056641,-0.2125768661499023,-0.04277706146240234,-0.1828765869140625,-0.1584768295288086,0.03232288360595703,-0.02937698364257812,-0.1801767349243164,-0.1742773056030273,0.6383228302001953,0.665522575378418,-0.1272773742675781,0.4697227478027344,-0.2727766036987305,-0.4335269927978516,-0.3099765777587891,-0.1236772537231445,-0.9375772476196289,0.005422592163085938,0.01732349395751953,-0.09757709503173828,-0.2345771789550781,0.2658233642578125,-0.5939769744873047,-0.5328769683837891,-0.05837726593017578,0.1560230255126953,-0.6196765899658203,0.09992313385009766,-0.6245765686035156,-0.8522768020629883,-0.3374767303466797,0.06302261352539062,-0.1816768646240234,0.4838228225708008,-0.321476936340332,0.9251232147216797,-0.6895771026611328,-0.5989770889282227,0.7927227020263672,-0.8005771636962891,-0.223876953125,-0.1484766006469727,-0.4859771728515625,-0.1353769302368164,-0.1407766342163086,-0.151677131652832,-0.2359771728515625,-0.2490768432617188,-0.1290769577026367,-0.2635765075683594,-0.7071762084960938,-0.7012767791748047,-0.3119268417358398,-0.1067771911621094,-0.7536773681640625,-0.2294769287109375,-0.4983768463134766,-1.199477195739746,-0.8988771438598633,-0.2669773101806641,-0.3901767730712891,-0.7304773330688477,0.2269229888916016,-0.1906766891479492,-0.3038768768310547,-0.3752765655517578,-0.8636770248413086,0.4060230255126953,0.6784229278564453,-1.829977035522461,-0.7942771911621094,0.6750245094299316,0.02297449111938477,-0.06502485275268555,1.241857392447335,0.320156914847237,0.02725682939801821,-0.2414924076625287,0.03490720476422915,0.05610738481794009,0.5482567378452838,-0.1048928669520794,0.03090749468122134,0.1308573314121784,-0.1389428547450482,-0.1763431004115521,-0.1251997947692871,0.1317000389099121,0.05149984359741211,2.093900203704834,0.3706002235412598,0.2960000038146973
C2CD2,-0.02078096683208752,0.1823192376356859,0.5842190522413988,0.2447191018324633,0.1011691827040453,0.01431901638324451,-0.05808059985821057,0.1137691277724047,-0.2157811384934645,0.03371913616473865,0.02831895534808826,0.4219194192152758,-0.3492807608384352,0.3753190774184008,-0.1999806624192457,-0.5033811789292555,-0.2481807928818922,-0.09213106448833752,-0.03748075778667737,-0.188480780674861,-0.3486808996934156,-0.1916808348435621,-0.4306806784409742,0.09971912090594959,-1.180980847432063,-0.1400808554429274,-0.373330519749568,0.9244695443373461,-0.05993072803203869,-0.00078098590557385,0.05481918041522693,-0.7356309157151442,-0.6770810347336988,-0.5817808371323805,-0.009780810429499631,0.0612693566542406,-0.2180809241074781,0.01036889736468982,0.01421935741718006,0.04281909649188709,0.2315688866835375,0.0905190247755785,0.1294194001417894,-0.2749809485215406,-0.0884808760422926,0.09036929790790271,-0.5901808005112867,-0.1673306685227613,-0.5469307165879469,-0.3442806463975172,-0.2214807730454664,0.06566913311298084,0.1906190652113695,-0.2811807852524977,0.005169464991642947,-0.1582311850327711,0.1502691048842211,-0.06408064181988049,-0.1101807814378004,-0.1431307059067946,-0.01588098819439221,-0.02748100574199963,-0.02823107059185315,-0.4267806273240309,0.1870194215040941,0.2994189995985765,-0.03748075778667737,-0.06578104312603283,-0.004380629612849241,-0.290930674626277,-0.2837809782761793,1.512868954585149,-0.3178304892319899,0.09001929943378162,0.05531938259418201,-0.709880755497859,-0.3498806219834547,0.001112222671508789,-0.02573752403259277,-0.1137378215789795,-0.36576247215271,-0.03596282005310059,0.3004376888275146,0.006937742233276367,-0.5340874195098877,-0.1238124370574951,0.1564371585845947,-0.1451127529144287,0.3805124759674072,0.4737374782562256,-0.1264622211456299,0.2492372989654541,0.1407248973846436,-0.3581750392913818,-0.2433750629425049,-0.1772749423980713,-0.2623250484466553,-0.05522465705871582
C2CD2L,-0.3073461055755615,0.4962537288665771,0.03575396537780762,-0.2849462032318115,-0.1482460498809814,-0.2606461048126221,0.06760382652282715,-0.03234601020812988,0.05225396156311035,-0.2096459865570068,-0.1841461658477783,-0.129446268081665,-0.0186460018157959,0.06055378913879395,-0.02254605293273926,-0.2777462005615234,-0.09454607963562012,-0.02744650840759277,0.1075537204742432,-0.7694463729858398,-0.2606461048126221,-0.1120460033416748,0.3630540370941162,0.0601036548614502,-0.2184460163116455,0.01165366172790527,-0.1483461856842041,-0.05434632301330566,-0.1007463932037354,0.0002539157867431641,-0.2171461582183838,0.1946537494659424,0.1160538196563721,-0.2648460865020752,0.1078536510467529,-0.002746343612670898,0.1608536243438721,0.05465388298034668,-0.1452462673187256,0.3728539943695068,0.2322537899017334,0.1702539920806885,0.8376538753509521,-0.1221463680267334,0.4579041004180908,0.04075360298156738,-0.3689961433410645,-0.3708462715148926,-0.2286961078643799,-0.3152458667755127,-0.2234461307525635,0.3445541858673096,0.1738536357879639,-0.1122462749481201,0.3021538257598877,-0.01909613609313965,0.3154537677764893,0.009153604507446289,-0.08484625816345215,-0.09894633293151855,0.1533539295196533,-0.492246150970459,0.1122539043426514,-0.2819461822509766,0.06995368003845215,0.3728539943695068,-0.2364461421966553,-0.2262461185455322,-0.06544613838195801,-0.05319619178771973,0.002454042434692383,0.8059537410736084,0.4629538059234619,0.5602538585662842,-0.1118457317352295,0.2803537845611572,-0.1549460887908936,0.3920497894287109,0.02860021591186523,0.1472001075744629,0.006066015788486645,-0.3381589140210837,0.236216238566807,-0.4792838777814596,-0.3237088407788962,-0.1346338476453512,-0.4052336897168844,-0.1002839292798727,0.05191629273550813,-0.05648405211312468,-0.08683426039559539,0.3775660310472757,0.09930014610290527,0.1643998622894287,-0.3880999088287354,-0.110299825668335,-0.1082999706268311,-0.00989985466003418
C2CD5,0.2554580981914807,-0.1470420543964099,-0.1236427013690662,-0.3112418834979724,-0.361742753248949,-0.174242753248949,-0.04354264185978884,-0.1678426449115467,-0.4883420650775623,0.007558089036207249,0.3159572894756604,0.3041574771587658,0.2904579456035901,-0.4826419536884021,-0.3765418712909412,-0.4493425075824451,-0.6132419292743396,-0.2049424831683826,-0.8842418377216053,0.2155573184673596,-0.05984188960148806,-0.07534195826603884,-3.447142380934496,-0.2952420894916248,-0.2772424404437732,-0.5286424343402576,-0.3408420269305896,-0.2345426266009998,-0.00864197657658572,0.1859581287090588,-0.01084210322453494,-1.978042382460375,-0.2029426281268787,-0.315691727858324,-0.01334263728215213,0.2099573428814221,-0.1080424969012928,-0.1217420284564685,0.1276581103985119,0.08615801884577756,0.1988575275127697,0.06185744358942991,-1.738742608290453,0.01605723454401975,-0.1788423244769763,-1.623892564039965,-0.7086417858417224,-0.1994426433856678,0.4071581180279065,0.3369581515972424,0.03305743290827756,-0.1637418453509998,-0.1047418300922107,-0.2191426937396717,-0.065142411452074,-0.1637418453509998,0.02365801884577756,-1.136742371779222,0.05485747410700803,0.2641575153057385,0.008958082932691624,0.01345751835749631,0.06595728947566037,-0.3033425991351795,-0.05834271357609744,-0.065142411452074,-0.1128423397357654,0.1635572726909924,0.07325766636775022,-0.1935422603900623,0.1723577792827893,0.1649572665874768,-0.5950420086200428,-0.06124188349797244,-0.1545427028949451,-1.647641915541429,-0.5142419521625232,0.2340002059936523,-0.2298994064331055,0.1366491317749023,-0.5244912420000354,-0.3986415181841174,0.238958426884242,0.2348585809980115,0.4990587915693006,0.282359191349574,0.07695872443062868,-0.1073912893022815,0.162908622196742,-0.3163918767656604,-0.06864159447806273,-0.2803906713213244,-0.1020503044128418,-0.1095499992370605,-0.00995016098022461,0.2057499885559082,0.09225034713745117,0.1640496253967285
